Curso;Asignatura,Unidad,Pregunta
primero;matematicas,tablas,¿7x8?
primero;matematicas,tablas,¿9x100?
primero;lenguaje,letras,¿Cúal es la primera letra del abecedario?
segundo;matematicas,limites,¿lim x->-2 x+2/x^2?
segundo;lenguaje,verbos,Ingrese 10 verbos terminados en ar
primero;Lenguaje,letras,Ingrese las vocales
primero;biologia,animales,¿Qué animal ladra?
primero;biologia,animales,¿Cúal es el rey de la selva?
segundo;ciencias,atomos,¿que párticula subatómica posee carga positiva?
segundo;ciencias,atomos,Describa el modelo de Bohr:
segundo;ciencias,atomos,¿Qué es el spin de un electron?
segundo;lenguaje,verbos,conjugue el verbo saltar:
primero;ed.fisica,lagartijas,Sesión de 10 lagartijas
primero;matematicas,tablas,¿10x5?
primero;biologia,celulas,Nombre los tipos de células
primero;biologia,celulas,Construya una tabla y compare las células procariontes y eucariontes
primero;matematicas,numerosnaturales,¿2+1?
primero;matematicas,numerosnaturales,¿13+11?
primero;matematicas,numerosnaturales,El numero -1 ¿es un numero natural?
quinto;matematicas,logaritmos,log100 cos(x)
sexto;historia,revolucionFrancesa,¿Quién fue Robespierre?
sexto;historia,revolucionFrancesa,¿Cuando fue la toma de la Bastilla?
